# Codigo Arvore, Altura, DAP, Diametro Copa, Especie
149829-44.jpg,10.515,0.45799999999999996,6.37,Holocalyx balansae
149829-47.jpg,13.547,0.5,7.534,Caesalpinia peltophoroides
149829-50.jpg,6.5,0.43,4.293,Holocalyx balansae
149829-53.jpg,8.44,0.293,6.199,Caesalpinia peltophoroides
149829-54.jpg,7.104,0.392,5.599,Caesalpinia peltophoroides
149829-55.jpg,6.486000000000001,0.207,3.5780000000000003,Holocalyx balansae
149829-57.jpg,7.47,0.28,5.468999999999999,Holocalyx balansae
149829-58.jpg,11.258,0.42,8.225,Jacaranda mimosaefolia
149829-60.jpg,9.397,0.261,3.431,ni
149829-61.jpg,8.972999999999999,0.312,4.94,Holocalyx balansae
151246-10.jpg,14.059000000000001,0.516,8.567,Tipuana tipu 
151246-11.jpg,11.074000000000002,0.46799999999999997,8.3,Ficus sp 
151246-14.jpg,6.962999999999999,0.251,5.473,Tipuana tipu 
151246-15.jpg,4.881,0.22,1.161,ni
151246-16.jpg,4.881,0.223,1.084,ni
151246-17.jpg,5.39,0.201,1.449,ni
151246-19.jpg,4.9910000000000005,0.185,1.6569999999999998,ni
151246-21.jpg,4.864,0.16899999999999998,1.514,ni
151246-23.jpg,8.455,0.242,7.352,Caesalpinia peltophoroides
151246-24.jpg,5.1370000000000005,0.16899999999999998,4.232,Ligustrum lucidum 
162990-15.jpg,6.444,0.321,6.504,Ligustrum lucidum 
162990-16.jpg,8.568999999999999,0.436,7.356,Ligustrum lucidum 
162990-17.jpg,8.915,0.551,7.9639999999999995,Caesalpinia peltophoroides
162990-18.jpg,14.773,0.84,17.155,Tipuana tipu 
162990-19.jpg,6.3870000000000005,0.29600000000000004,6.227,Ligustrum lucidum 
162990-20.jpg,7.53,0.38799999999999996,9.13,Ligustrum lucidum 
162990-21.jpg,6.582000000000001,0.35,7.2589999999999995,Ligustrum lucidum 
162990-22.jpg,7.065,0.366,7.831,Ligustrum lucidum 
162990-23.jpg,8.158999999999999,0.49,8.312999999999999,Ligustrum lucidum 
162990-24.jpg,6.949,0.47100000000000003,7.949,Ligustrum lucidum 
162990-26.jpg,7.542000000000001,0.32799999999999996,6.84,Ligustrum lucidum 
162990-28.jpg,8.48,0.442,9.533999999999999,Ligustrum lucidum 
162990-29.jpg,10.333,0.439,5.8839999999999995,Spathodea nilotica
162990-30.jpg,12.562000000000001,0.605,11.972000000000001,Caesalpinia peltophoroides
162990-31.jpg,12.17,0.484,7.575,Spathodea nilotica
168106-12.jpg,5.065,0.19399999999999998,5.0489999999999995,Bauhinia sp
168106-14.jpg,11.744000000000002,0.34700000000000003,6.843,ni
168106-15.jpg,10.544,0.35,7.084,Tabebuia sp
168106-16.jpg,10.902000000000001,0.312,8.252,Tabebuia sp
168106-17.jpg,10.425,0.34700000000000003,7.252999999999999,Tabebuia sp
168106-19.jpg,8.578,0.299,5.723,Ligustrum lucidum 
168106-22.jpg,9.466000000000001,0.36,7.188,Ligustrum lucidum 
168106-26.jpg,5.404,0.153,3.752,Lagerstroemia indica 
168106-27.jpg,5.171,0.146,3.674,Grevillea robusta 
168106-31.jpg,6.581,0.156,3.9589999999999996,Bauhinia sp
168106-34.jpg,8.061,0.302,6.742000000000001,Ficus sp 
170038-10.jpg,16.227999999999998,0.7,14.97,Tipuana tipu 
170038-14.jpg,5.4239999999999995,0.5539999999999999,4.737,ni
170038-17.jpg,24.906999999999996,1.194,12.859000000000002,Eucalyptus sp 
170038-19.jpg,14.821,0.6940000000000001,11.267999999999999,Tipuana tipu 
170038-20.jpg,13.229000000000001,0.586,8.57,Tipuana tipu 
170038-23.jpg,11.884,0.35700000000000004,5.184,Tipuana tipu 
170038-29.jpg,14.072000000000001,0.63,10.805,Tipuana tipu 
170038-30.jpg,13.452,0.455,8.582,Tipuana tipu 
170038-33.jpg,8.804,0.18100000000000002,5.307,Tipuana tipu 
170038-34.jpg,11.847999999999999,0.535,8.929,Tipuana tipu 
170038-36.jpg,16.805999999999997,0.703,10.225,Tipuana tipu 
170038-37.jpg,10.812000000000001,0.462,6.4239999999999995,Tipuana tipu 
170038-39.jpg,13.661,0.675,9.726,Tipuana tipu 
170038-40.jpg,11.651,0.423,7.718,Tipuana tipu 
170038-43.jpg,11.049000000000001,0.532,9.28,Tipuana tipu 
170038-44.jpg,13.196,0.503,6.881,Tipuana tipu 
170038-48.jpg,15.45,0.5670000000000001,7.515,Tipuana tipu 
170038-49.jpg,15.634,0.735,10.575999999999999,Tipuana tipu 
170038-56.jpg,9.082,0.33399999999999996,4.739,Tipuana tipu 
170038-58.jpg,6.9910000000000005,0.207,4.736000000000001,Tipuana tipu 
170038-59.jpg,8.69,0.267,6.327000000000001,Tipuana tipu 
170038-62.jpg,10.72,0.312,7.056,Tipuana tipu 
170038-63.jpg,7.541,0.162,4.2780000000000005,Tipuana tipu 
170038-66.jpg,9.017000000000001,0.382,6.814,Tipuana tipu 
170038-67.jpg,8.891,0.248,5.725,Tipuana tipu 
170038-68.jpg,7.153,0.204,4.4910000000000005,Tipuana tipu 
170038-70.jpg,6.386,0.341,8.465,Tipuana tipu 
170038-71.jpg,8.604,0.376,9.397,Tipuana tipu 
175986-12.jpg,5.897,0.27699999999999997,4.381,Lagerstroemia indica 
175986-13.jpg,5.119,0.223,4.3,Lagerstroemia indica 
175986-14.jpg,6.053999999999999,0.23199999999999998,4.151,Lagerstroemia indica 
175986-15.jpg,3.904,0.239,4.283,ni
175986-17.jpg,4.942,0.21,3.406,Lagerstroemia indica 
175986-18.jpg,4.601,0.226,4.481,Lagerstroemia indica 
175986-19.jpg,7.742000000000001,0.35700000000000004,6.7989999999999995,Ligustrum lucidum 
175986-22.jpg,4.266,0.201,3.1180000000000003,Lagerstroemia indica 
175986-39.jpg,10.533,0.36,8.242,Ficus sp 
176109-111.jpg,13.453,0.598,7.345,Tipuana tipu 
176109-13.jpg,7.7860000000000005,0.245,4.76,ni
176109-15.jpg,9.898,0.207,2.552,ni
176109-40.jpg,14.338,0.7609999999999999,12.739,Tipuana tipu 
176109-41.jpg,12.657,0.621,9.561,Tipuana tipu 
176109-50.jpg,9.302999999999999,0.22899999999999998,1.766,ni
176109-54.jpg,13.698,0.64,8.812000000000001,Tipuana tipu 
176109-66.jpg,13.088,0.6559999999999999,11.539000000000001,Tipuana tipu 
176109-70.jpg,7.74,0.299,7.6579999999999995,Tibouchina granulosa 
176109-72.jpg,12.872,0.637,11.568,Tipuana tipu 
176109-74.jpg,14.169,0.525,11.702,Tipuana tipu 
176109-75.jpg,13.130999999999998,0.5920000000000001,11.380999999999998,Tipuana tipu 
176109-83.jpg,13.735999999999999,0.767,8.545,Tipuana tipu 
176109-88.jpg,11.334000000000001,0.255,3.8339999999999996,ni
176109-89.jpg,11.485999999999999,0.293,4.476,ni
176109-90.jpg,9.549,0.255,3.08,ni
176109-93.jpg,9.222999999999999,0.15,3.4939999999999998,Caesalpinia peltophoroides
176109-94.jpg,7.178,0.146,3.0610000000000004,Tabebuia sp
177091-11.jpg,6.2379999999999995,0.271,4.098,Tabebuia sp
177091-13.jpg,5.184,0.21600000000000003,3.345,Lagerstroemia indica 
177091-18.jpg,11.855,0.703,9.066,Tipuana tipu 
177091-26.jpg,13.464,0.688,11.071,Tipuana tipu 
177091-30.jpg,7.645,0.28,6.0729999999999995,Caesalpinia peltophoroides
177091-31.jpg,12.520999999999999,0.5920000000000001,9.562000000000001,Tipuana tipu 
177091-32.jpg,4.931,0.17800000000000002,4.921,Tabebuia sp
177091-35.jpg,7.117000000000001,0.242,5.71,Bauhinia sp
177091-36.jpg,6.593999999999999,0.29600000000000004,5.186,Bauhinia sp
177091-39.jpg,7.007999999999999,0.239,4.455,Mangifera indica
177091-40.jpg,7.736000000000001,0.369,7.902,Bauhinia sp
177091-42.jpg,8.402000000000001,0.191,5.193,Caesalpinia ferrea var. leiostachya 
177091-44.jpg,9.542,0.23600000000000002,7.16,Caesalpinia ferrea var. leiostachya 
177091-45.jpg,7.097,0.264,5.5329999999999995,ni
182168-14.jpg,10.382,0.376,10.21,Caesalpinia peltophoroides
182168-16.jpg,7.306,0.13699999999999998,3.9530000000000003,Caesalpinia peltophoroides
182168-17.jpg,11.588,0.325,6.818,Caesalpinia peltophoroides
182400-55.jpg,10.103,0.401,7.577000000000001,Holocalyx balansae
182400-58.jpg,7.05,0.22,3.8089999999999997,ni
182400-59.jpg,8.529,0.395,4.831,Tibouchina granulosa 
182400-61.jpg,5.162000000000001,0.162,3.4130000000000003,ni
182400-78.jpg,18.517,0.888,9.506,Tipuana tipu 
182400-80.jpg,9.914,0.493,6.814,Tabebuia sp
182400-81.jpg,14.779000000000002,0.732,8.468,Tipuana tipu 
182400-85.jpg,9.594,0.506,6.593,Tipuana tipu 
182400-86.jpg,11.119000000000002,0.47100000000000003,8.029,Tipuana tipu 
182400-87.jpg,9.333,0.618,6.506,Tipuana tipu 
187810-12.jpg,7.044,0.159,5.522,Tipuana tipu 
187810-13.jpg,11.632,0.363,7.941,Caesalpinia peltophoroides
187810-14.jpg,6.723,0.261,6.67,ni
187810-18.jpg,11.993,0.39799999999999996,11.648,Caesalpinia peltophoroides
189111-13.jpg,6.601,0.27699999999999997,3.116,Caesalpinia peltophoroides
189111-14.jpg,13.282,0.519,7.972,Holocalyx balansae
189111-19.jpg,7.729,0.42,7.015,Holocalyx balansae
189111-21.jpg,11.126,0.579,10.095,Holocalyx balansae
189111-22.jpg,10.612,0.331,6.485,Holocalyx balansae
189111-23.jpg,7.652,0.376,5.144,Holocalyx balansae
189111-28.jpg,8.164,0.28600000000000003,5.763,Holocalyx balansae
189111-31.jpg,14.642000000000001,0.726,11.325,Tipuana tipu 
189111-32.jpg,15.253,0.735,10.886,Tipuana tipu 
189111-33.jpg,13.863,0.7070000000000001,10.793,Tipuana tipu 
189111-34.jpg,13.219000000000001,0.672,11.132,Tipuana tipu 
189111-35.jpg,12.185,0.754,11.636,Tipuana tipu 
189111-36.jpg,7.1770000000000005,0.22,5.362,Caesalpinia peltophoroides
189111-38.jpg,10.715,0.35,6.4670000000000005,Caesalpinia peltophoroides
189111-40.jpg,10.856,0.573,7.1160000000000005,Holocalyx balansae
189111-41.jpg,13.710999999999999,0.605,8.886000000000001,Holocalyx balansae
189111-42.jpg,8.377,0.22,5.827000000000001,Caesalpinia peltophoroides
189111-43.jpg,11.390999999999998,0.474,9.055,Holocalyx balansae
189111-44.jpg,9.95,0.41100000000000003,7.916,Holocalyx balansae
189111-48.jpg,11.475,0.509,9.446,Caesalpinia peltophoroides
189111-49.jpg,9.777999999999999,0.493,7.947,Holocalyx balansae
189111-50.jpg,13.168,0.63,9.912,Holocalyx balansae
189111-51.jpg,5.37,0.175,5.404,Tibouchina granulosa 
189111-53.jpg,13.107999999999999,0.525,10.823,Holocalyx balansae
189111-55.jpg,9.532,0.41700000000000004,7.94,Holocalyx balansae
189111-56.jpg,7.816,0.271,5.279,Caesalpinia peltophoroides
189111-57.jpg,10.33,0.363,8.44,Caesalpinia peltophoroides
189111-59.jpg,13.085999999999999,0.35700000000000004,5.484,Caesalpinia peltophoroides
189111-60.jpg,13.385,0.493,10.261,Caesalpinia peltophoroides
189111-61.jpg,13.822000000000001,0.6970000000000001,11.849,Holocalyx balansae
189111-62.jpg,9.072000000000001,0.27699999999999997,6.199,Caesalpinia peltophoroides
189111-63.jpg,10.309000000000001,0.49700000000000005,7.007000000000001,Holocalyx balansae
189111-64.jpg,7.3420000000000005,0.207,6.569,Tibouchina granulosa 
190748-17.jpg,8.096,0.353,5.817,Jacaranda mimosaefolia
190748-18.jpg,6.579,0.21600000000000003,5.255,Tibouchina granulosa 
190748-19.jpg,5.209,0.19399999999999998,3.2560000000000002,ni
190748-20.jpg,9.256,0.5,3.5839999999999996,Spathodea nilotica
190748-23.jpg,7.2860000000000005,0.436,4.315,Jacaranda mimosaefolia
190748-24.jpg,18.199,1.6230000000000002,9.373,Ficus sp 
190748-29.jpg,4.968,0.223,2.515,ni
190748-38.jpg,11.620999999999999,0.643,8.131,Holocalyx balansae
190748-61.jpg,7.843999999999999,0.341,4.163,Ligustrum lucidum 
192716-20.jpg,13.309000000000001,0.898,13.835,Tipuana tipu 
192716-22.jpg,13.897,0.821,10.572000000000001,Tipuana tipu 
192716-25.jpg,14.249,0.47100000000000003,6.792999999999999,Eucalyptus sp 
195855-101.jpg,14.47,0.6779999999999999,5.749,ni
195855-102.jpg,14.276,0.9329999999999999,4.232,ni
195855-106.jpg,6.728,0.261,7.93,Bauhinia sp
195855-107.jpg,9.731,0.42,8.622,Caesalpinia peltophoroides
195855-108.jpg,6.555,0.28,4.1530000000000005,Caesalpinia peltophoroides
195855-109.jpg,16.076,0.672,11.168,Caesalpinia peltophoroides
195855-113.jpg,7.425,0.29,7.1,Tibouchina granulosa 
195855-114.jpg,7.507000000000001,0.40700000000000003,7.593,Tibouchina granulosa 
195855-124.jpg,6.506,0.19399999999999998,5.495,Caesalpinia echinata
195855-127.jpg,6.676,0.379,7.531000000000001,Spathodea nilotica
195855-131.jpg,6.66,0.21,5.431,Tibouchina granulosa 
195855-132.jpg,5.749,0.309,5.7379999999999995,Tabebuia sp
195855-14.jpg,8.522,0.385,7.848,Ficus sp 
195855-140.jpg,13.637,0.264,4.731,ni
195855-142.jpg,10.102,0.47100000000000003,9.128,Caesalpinia peltophoroides
195855-15.jpg,9.639,0.40700000000000003,4.834,Tibouchina granulosa 
195855-16.jpg,11.433,0.525,7.013,Tibouchina granulosa 
195855-18.jpg,10.81,0.41700000000000004,8.984,Caesalpinia peltophoroides
195855-21.jpg,13.0,0.46799999999999997,11.249,Caesalpinia peltophoroides
195855-22.jpg,10.633,0.325,7.474,Caesalpinia peltophoroides
195855-25.jpg,14.307,0.449,11.387,Caesalpinia peltophoroides
195855-31.jpg,9.307,0.379,7.162999999999999,Tibouchina granulosa 
195855-37.jpg,10.472999999999999,0.474,6.879,Tibouchina granulosa 
195855-41.jpg,10.943,0.449,9.282,Tibouchina granulosa 
195855-44.jpg,9.517000000000001,0.299,4.393,Tabebuia sp
195855-48.jpg,8.642000000000001,0.321,4.228,Spathodea nilotica
195855-49.jpg,14.719000000000001,0.5,8.279,Caesalpinia peltophoroides
195855-53.jpg,5.188,0.395,5.398,Tibouchina granulosa 
195855-54.jpg,6.749,0.172,4.095,Tabebuia sp
195855-60.jpg,13.352,0.42,9.766,Caesalpinia peltophoroides
195855-67.jpg,12.276,0.45799999999999996,5.586,Delonix regia
195855-77.jpg,7.654,0.153,3.8560000000000003,Jacaranda mimosaefolia
195855-78.jpg,10.175,0.777,10.685,Jacaranda mimosaefolia
195855-85.jpg,8.494,0.261,4.652,ni
197645-38.jpg,10.512,0.38799999999999996,11.068,Caesalpinia peltophoroides
216402-21.jpg,4.998,0.363,4.211,Ficus sp 
216402-24.jpg,6.194,0.363,7.446000000000001,Tibouchina granulosa 
216402-25.jpg,6.91,0.309,6.654,Tibouchina granulosa 
216402-41.jpg,7.733,0.28,5.206,Tibouchina granulosa 
216402-50.jpg,11.203,0.586,8.072000000000001,Tibouchina granulosa 
216402-53.jpg,11.468,0.42,8.986,Tabebuia sp
216402-55.jpg,10.468,0.449,5.056,Caesalpinia peltophoroides
216402-59.jpg,11.502,0.48700000000000004,7.5,Caesalpinia peltophoroides
216402-64.jpg,7.794,0.302,4.559,Tibouchina granulosa 
216402-65.jpg,6.692,0.242,4.777,Ligustrum lucidum 
216402-69.jpg,10.08,0.684,4.479,Spathodea nilotica
216402-71.jpg,13.395,0.637,10.206,Spathodea nilotica
216402-72.jpg,11.23,0.43,9.815,Caesalpinia peltophoroides
216402-73.jpg,7.581,0.242,6.33,Ficus sp 
216402-80.jpg,12.785,0.39799999999999996,8.873,Caesalpinia peltophoroides
216402-81.jpg,14.453,0.484,11.195,Caesalpinia peltophoroides
216402-83.jpg,14.824000000000002,0.6970000000000001,10.588,Caesalpinia peltophoroides
216402-86.jpg,12.255999999999998,0.392,9.002,Caesalpinia peltophoroides
216402-87.jpg,8.57,0.38799999999999996,7.292999999999999,Tibouchina granulosa 
353698-10.jpg,8.53,0.395,7.523,Jacaranda mimosaefolia
353698-11.jpg,11.269,0.5539999999999999,8.951,Jacaranda mimosaefolia
353698-20.jpg,10.995,0.392,8.283,Caesalpinia peltophoroides
353698-22.jpg,11.798,0.537,9.634,Caesalpinia peltophoroides
353698-23.jpg,11.203,0.547,7.903,Caesalpinia peltophoroides
353698-29.jpg,11.548,0.35,7.172999999999999,Terminalia catappa
353698-30.jpg,14.67,0.535,12.582,Caesalpinia peltophoroides
353698-33.jpg,11.145999999999999,0.465,7.513,Caesalpinia peltophoroides
353698-34.jpg,10.409,0.33399999999999996,7.121,Caesalpinia peltophoroides
353698-35.jpg,9.345,0.512,6.457999999999999,Spathodea nilotica
353698-37.jpg,8.645,0.331,7.371,Tibouchina granulosa 
353698-39.jpg,8.262,0.29600000000000004,4.8839999999999995,Tibouchina granulosa 
353698-40.jpg,8.134,0.255,6.379,Tibouchina granulosa 
353698-41.jpg,11.648,0.35700000000000004,11.059000000000001,Caesalpinia peltophoroides
353698-43.jpg,11.605,0.37200000000000005,8.048,Caesalpinia peltophoroides
353698-55.jpg,8.406,0.271,8.128,Tibouchina granulosa 
353698-57.jpg,8.452,0.385,7.452000000000001,Spathodea nilotica
353698-65.jpg,11.731,0.306,5.7010000000000005,Caesalpinia ferrea var. leiostachya 
353698-66.jpg,7.379,0.312,6.067,ni
353698-67.jpg,6.709,0.21,5.79,Persea americana
353698-74.jpg,9.552999999999999,0.42,8.54,Tibouchina granulosa 
353698-75.jpg,8.099,0.401,7.981,Tibouchina granulosa 
353698-77.jpg,10.04,0.439,11.100999999999999,ni
354384-12.jpg,9.469,0.248,5.7170000000000005,Caesalpinia peltophoroides
354384-13.jpg,13.465,0.41700000000000004,8.872,Caesalpinia peltophoroides
354384-17.jpg,13.847999999999999,0.71,10.437000000000001,Caesalpinia peltophoroides
354384-18.jpg,13.159,0.643,11.152999999999999,Caesalpinia peltophoroides
354384-19.jpg,13.822000000000001,0.28600000000000003,6.303,Caesalpinia peltophoroides
354384-21.jpg,8.427,0.172,7.811,Leucaena leucocephala
354384-22.jpg,14.823,0.462,11.056,Caesalpinia peltophoroides
354384-23.jpg,6.652,0.185,4.362,Eugenia uniflora 
354384-27.jpg,8.714,0.42,6.0120000000000005,Tibouchina granulosa 
354384-33.jpg,12.684000000000001,0.47100000000000003,8.937999999999999,Caesalpinia peltophoroides
354384-35.jpg,12.255,0.5,6.587000000000001,Bauhinia sp
354384-37.jpg,12.104000000000001,0.33399999999999996,4.907,Tibouchina granulosa 
354384-38.jpg,5.422999999999999,0.35,4.011,Tibouchina granulosa 
354384-41.jpg,8.558,0.43,4.126,Tibouchina granulosa 
354384-44.jpg,11.130999999999998,0.474,7.5089999999999995,Spathodea nilotica
354384-50.jpg,7.285,0.27399999999999997,4.976,Spathodea nilotica
354384-51.jpg,7.4110000000000005,0.321,6.405,Tibouchina granulosa 
354384-52.jpg,7.586,0.299,6.627000000000001,Tibouchina granulosa 
354384-53.jpg,8.434,0.318,4.007,Ligustrum lucidum 
354384-54.jpg,8.437000000000001,0.36,6.617000000000001,Tibouchina granulosa 
354384-56.jpg,13.709000000000001,0.624,10.409,Caesalpinia peltophoroides
354384-57.jpg,13.52,0.45799999999999996,9.586,Caesalpinia ferrea var. leiostachya 
354384-58.jpg,7.632999999999999,0.251,7.152,Tibouchina granulosa 
354384-59.jpg,12.470999999999998,0.5760000000000001,10.283,Caesalpinia peltophoroides
354384-63.jpg,10.187999999999999,0.32799999999999996,9.493,Caesalpinia peltophoroides
354384-65.jpg,14.01,0.7290000000000001,9.754,Spathodea nilotica
354384-67.jpg,12.2,0.621,10.399000000000001,Tipuana tipu 
354384-75.jpg,9.629,0.544,8.828,ni
354384-76.jpg,6.785,0.261,4.484,Tabebuia sp
354384-80.jpg,7.228,0.28300000000000003,6.382000000000001,Tibouchina granulosa 
354384-81.jpg,8.817,0.47700000000000004,7.611000000000001,Tibouchina granulosa 
354384-83.jpg,7.851,0.223,2.6460000000000004,ni
354384-84.jpg,9.539,0.493,8.38,Caesalpinia peltophoroides
354384-85.jpg,9.003,0.395,8.666,Caesalpinia peltophoroides
354384-86.jpg,11.630999999999998,0.22899999999999998,3.325,ni
354384-92.jpg,12.372,0.63,11.273,Caesalpinia peltophoroides
354384-93.jpg,9.299,0.40399999999999997,10.102,Terminalia catappa
354392-12.jpg,7.225,0.172,5.912999999999999,Caesalpinia peltophoroides
354392-13.jpg,7.136,0.166,6.058,Caesalpinia peltophoroides
354392-16.jpg,7.696000000000001,0.15,4.968999999999999,ni
354392-17.jpg,12.225999999999999,0.6970000000000001,10.792,Tipuana tipu 
354392-19.jpg,14.339,0.40700000000000003,7.649,Caesalpinia peltophoroides
354392-22.jpg,13.193,0.32799999999999996,5.442,Hovenia dulcis 
354392-23.jpg,14.244000000000002,0.64,5.78,Hovenia dulcis 
354392-24.jpg,12.095,0.738,6.947,Hovenia dulcis 
354392-25.jpg,12.286,0.46799999999999997,8.857999999999999,Tabebuia sp
354392-26.jpg,14.128,0.633,11.05,Caesalpinia peltophoroides
354392-29.jpg,11.469000000000001,0.46799999999999997,10.784,Delonix regia
354392-30.jpg,7.877000000000001,0.23600000000000002,5.724,Caesalpinia peltophoroides
354392-31.jpg,11.485,0.484,6.202000000000001,Hovenia dulcis 
354392-35.jpg,9.314,0.376,5.426,Tibouchina granulosa 
354392-36.jpg,13.34,0.385,4.5,Spathodea nilotica
354392-38.jpg,6.438,0.312,6.462000000000001,Tibouchina granulosa 
354392-40.jpg,6.1610000000000005,0.242,4.4110000000000005,Tibouchina granulosa 
354392-42.jpg,7.898,0.261,4.319,Caesalpinia peltophoroides
354392-46.jpg,5.154,0.22,3.388,Lagerstroemia indica 
354392-49.jpg,10.402999999999999,0.242,7.314,Caesalpinia peltophoroides
354392-50.jpg,7.2589999999999995,0.331,4.713,Tibouchina granulosa 
354392-52.jpg,6.407,0.271,8.049,Senna sp 
354392-53.jpg,9.027999999999999,0.293,8.293,Caesalpinia peltophoroides
354392-54.jpg,7.801,0.35,9.811,Terminalia catappa
354392-56.jpg,6.297000000000001,0.245,5.603,Tibouchina granulosa 
354392-58.jpg,6.381,0.159,5.487,Tabebuia sp
354392-66.jpg,7.7829999999999995,0.5,7.225,ni
399949-10.jpg,7.246,0.267,7.709,Ligustrum lucidum 
470759-100.jpg,10.814,0.344,7.127000000000001,Caesalpinia peltophoroides
470759-104.jpg,6.041,0.29,8.357999999999999,Tabebuia sp
470759-113.jpg,7.997999999999999,0.363,6.694,Caesalpinia peltophoroides
470759-114.jpg,8.007,0.32799999999999996,7.135,Caesalpinia peltophoroides
470759-116.jpg,7.127999999999999,0.414,9.947000000000001,Persea americana
470759-121.jpg,7.046,0.462,7.263,Tibouchina granulosa 
470759-124.jpg,6.772,0.251,5.921,Bauhinia sp
470759-125.jpg,7.305,0.37200000000000005,7.058,Jacaranda mimosaefolia
470759-128.jpg,8.522,0.41700000000000004,7.149,Caesalpinia peltophoroides
470759-129.jpg,9.658,0.341,7.122000000000001,Caesalpinia peltophoroides
470759-130.jpg,8.568,0.40700000000000003,6.765,Caesalpinia peltophoroides
470759-132.jpg,5.399,0.207,5.595,Caesalpinia peltophoroides
470759-134.jpg,9.482999999999999,0.34700000000000003,10.579,Caesalpinia peltophoroides
470759-135.jpg,4.897,0.28300000000000003,4.1,Spathodea nilotica
470759-136.jpg,6.84,0.395,5.349,Spathodea nilotica
470759-14.jpg,7.7989999999999995,0.299,5.022,Tibouchina granulosa 
470759-19.jpg,10.382,0.43,6.061,Tibouchina granulosa 
470759-22.jpg,13.206,0.354,9.343,Caesalpinia peltophoroides
470759-23.jpg,13.126,0.528,10.24,Caesalpinia peltophoroides
470759-25.jpg,14.879000000000001,0.6559999999999999,12.164000000000001,Tabebuia sp
470759-32.jpg,11.328,0.544,8.316,Holocalyx balansae
470759-34.jpg,12.583,0.452,5.455,Grevillea robusta 
470759-36.jpg,11.929,0.691,9.863999999999999,Tipuana tipu 
470759-37.jpg,8.619,0.353,8.412,Tibouchina granulosa 
470759-38.jpg,9.283999999999999,0.226,5.465,ni
470759-41.jpg,9.543,0.43,9.394,Caesalpinia peltophoroides
470759-42.jpg,12.709000000000001,0.512,8.436,Caesalpinia peltophoroides
470759-43.jpg,10.3,0.45799999999999996,10.269,Caesalpinia peltophoroides
470759-44.jpg,10.43,0.439,9.39,Caesalpinia peltophoroides
470759-45.jpg,11.165,0.665,6.547000000000001,Tipuana tipu 
470759-47.jpg,12.675,0.474,11.585999999999999,Caesalpinia peltophoroides
470759-50.jpg,13.265999999999998,0.812,11.129000000000001,Caesalpinia peltophoroides
470759-61.jpg,12.866,0.49700000000000005,8.783,Caesalpinia peltophoroides
470759-62.jpg,13.436,0.395,7.632000000000001,Caesalpinia peltophoroides
470759-72.jpg,13.838,0.493,10.529000000000002,Caesalpinia peltophoroides
470759-73.jpg,6.129,0.27699999999999997,4.803,Persea americana
470759-80.jpg,9.062999999999999,0.363,6.8839999999999995,Persea americana
470759-81.jpg,8.766,0.28600000000000003,5.534,Caesalpinia peltophoroides
470759-83.jpg,9.67,0.465,9.554,Pterogyne nitens 
470759-85.jpg,6.284,0.22899999999999998,7.472,Delonix regia
470759-88.jpg,7.222,0.267,8.566,Delonix regia
470759-89.jpg,7.271,0.325,6.006,Grevillea robusta 
470759-91.jpg,6.638,0.245,4.396,Grevillea robusta 
470759-92.jpg,6.441,0.27699999999999997,4.021,Grevillea robusta 
470759-98.jpg,7.087999999999999,0.248,6.666,Tibouchina granulosa 
470759-99.jpg,8.652000000000001,0.271,5.664,Caesalpinia peltophoroides
